DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,OFFERED_CAPACITY_PRICE_[EUR/MW],OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,SETTLEMENTCAPACITY_PRICE_[EUR/MW],NOTE,measurement_name,date_valid
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,3.96,2,2,CH,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,3.96,2,2,CH,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,3.96,2,2,CH,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.0,3,3,CZ,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.0,3,3,CZ,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.0,3,3,CZ,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.0,3,3,CZ,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.0,3,3,CZ,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.0,3,3,CZ,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.0,3,3,CZ,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.0,3,3,CZ,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.0,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.0,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.0,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.0,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.4,5,5,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.4,5,5,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.4,5,5,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.4,5,5,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,3,3,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,3,3,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,3,3,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,3,3,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.8,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.9,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.9,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.9,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,4.9,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,16,16,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,16,16,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,16,16,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,16,16,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,10,10,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,10,10,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,10,10,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,10,10,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,23,23,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,23,23,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,23,23,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,23,23,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,10,10,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,10,10,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,10,10,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,10,10,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,8,8,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,8,8,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,8,8,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,8,8,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,1,1,DK,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,1,1,DK,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,1,1,DK,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.0,1,1,DK,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.23,3,3,NL,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.23,3,3,NL,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.23,3,3,NL,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.23,3,3,NL,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.47,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.47,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.47,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.47,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.55,3,3,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.55,3,3,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.55,3,3,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.55,3,3,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.68,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.68,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.68,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,5.68,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.0,12,12,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.0,12,12,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.0,12,12,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.0,12,12,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.0,6,6,FR,11.0,INDIVISIBLE,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.0,6,6,FR,11.0,INDIVISIBLE,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.0,6,6,FR,11.0,INDIVISIBLE,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.0,6,6,FR,11.0,INDIVISIBLE,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.0,2,2,FR,11.0,INDIVISIBLE,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.0,2,2,FR,11.0,INDIVISIBLE,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.0,2,2,FR,11.0,INDIVISIBLE,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.0,2,2,FR,11.0,INDIVISIBLE,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.0,2,2,FR,11.0,INDIVISIBLE,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.0,2,2,FR,11.0,INDIVISIBLE,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.0,2,2,FR,11.0,INDIVISIBLE,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.0,2,2,FR,11.0,INDIVISIBLE,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.03,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.03,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.03,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.03,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.04,7,7,FR,11.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.04,7,7,FR,11.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.04,7,7,FR,11.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.04,7,7,FR,11.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.5,20,20,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.5,20,20,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.5,20,20,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.5,20,20,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.56,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.56,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.56,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.56,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.6,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.6,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.6,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.6,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.8,5,5,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.8,5,5,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.8,5,5,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,6.8,5,5,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.16,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.16,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.16,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.16,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.2,5,5,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.2,5,5,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.2,5,5,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.2,5,5,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.45,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.45,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.45,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.45,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.48,7,7,FR,11.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.48,7,7,FR,11.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.48,7,7,FR,11.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.48,7,7,FR,11.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.6,2,2,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.6,2,2,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.6,2,2,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.6,2,2,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.73,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.73,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.73,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,7.73,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.0,5,5,CZ,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.0,5,5,CZ,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.0,5,5,CZ,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.0,5,5,CZ,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.0,2,2,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.0,2,2,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.0,2,2,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.0,2,2,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.0,3,3,CZ,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.0,3,3,CZ,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.0,3,3,CZ,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.0,3,3,CZ,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.2,8,8,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.2,8,8,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.2,8,8,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.2,8,8,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.3,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.3,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.3,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.3,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.33,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.33,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.33,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.33,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.4,5,5,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.4,5,5,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.4,5,5,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.4,5,5,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.8,3,3,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.8,3,3,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.8,3,3,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.8,3,3,AT,36.0,,capacity_fcr_anonymresults,2024-02-06T15:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.86,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T12:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.86,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T13:00:00
2024-02-06,2024-02-06,FCR,NEGPOS_12_16,8.86,1,1,DE,36.0,,capacity_fcr_anonymresults,2024-02-06T14:00:00
